SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-12-31,6.17,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,12.36,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,7.48,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,0.44,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,11.53,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,4.06,Reciprocal
27,100,Refuse,REFUSE,2022-12-31,11.37,Reciprocal
NG,200,Recycle,RECYCLE,2022-12-31,5.19,Contained
NG,200,Recycle,RECYCLE,2022-12-31,5.14,Contained
27,100,Refuse,REFUSE,2022-12-31,6.36,Reciprocal
NG,200,Recycle,RECYCLE,2022-12-31,5.9,Contained
27,100,Refuse,REFUSE,2022-12-31,0.1,Special Ops
27,100,Refuse,REFUSE,2022-12-31,0.82,Reciprocal
NG,200,Recycle,RECYCLE,2022-12-31,2.77,Contained
NG,200,Recycle,RECYCLE,2022-12-31,1.91,Contained
27,100,Refuse,REFUSE,2022-12-31,4.54,Reciprocal
NG,200,Recycle,RECYCLE,2022-12-31,5.36,Contained
NG,200,Recycle,RECYCLE,2022-12-31,5.55,Contained
NG,200,Recycle,RECYCLE,2022-12-31,4.44,Contained
NG,200,Recycle,RECYCLE,2022-12-31,4.79,Contained
NG,100,Refuse,REFUSE,2022-12-31,5.35,Contained
27,100,Refuse,REFUSE,2022-12-31,4.13,Special Ops
NG,200,Recycle,RECYCLE,2022-12-31,2.04,Contained
27,100,Refuse,REFUSE,2022-12-31,8.57,Reciprocal
NG,200,Recycle,RECYCLE,2022-12-31,4.27,Contained
NG,200,Recycle,RECYCLE,2022-12-31,2.93,Contained
NG,100,Refuse,REFUSE,2022-12-31,1.75,Contained
NG,100,Refuse,REFUSE,2022-12-31,0.67,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.29,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.32,Commercial
NG,100,Refuse,REFUSE,2022-12-31,2.85,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.32,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.43,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.55,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.59,Commercial
NG,300,Green,GREEN,2022-12-31,2.4,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.59,Non-Profit
NG,100,Refuse,REFUSE,2022-12-31,1.24,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.87,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.84,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.83,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.95,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.22,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.62,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.98,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.93,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.38,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.94,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.16,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.85,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.33,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.52,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.45,Commercial
27,100,Refuse,REFUSE,2022-12-31,9.58,Contained
NG,100,Refuse,REFUSE,2022-12-31,0.66,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.25,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.91,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.41,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.34,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.88,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.06,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.34,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.65,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.97,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.22,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.23,Residential
NG,100,Refuse,REFUSE,2022-12-31,1.19,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.88,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.87,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.4,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.7,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.34,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.69,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.31,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.8,Commercial
27,100,Refuse,REFUSE,2022-12-31,3.04,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.24,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.83,Commercial
NG,100,Refuse,REFUSE,2022-12-31,9.14,Special Ops
NG,100,Refuse,REFUSE,2022-12-31,1.32,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.45,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.87,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.21,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.22,Commercial
27,100,Refuse,REFUSE,2022-12-31,7.77,Special Ops
27,100,Refuse,REFUSE,2022-12-31,1.37,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.13,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.99,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.4,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.98,Commercial
27,100,Refuse,REFUSE,2022-12-31,3.45,Residential
27,100,Refuse,REFUSE,2022-12-31,0.21,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.1,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.38,Commercial
27,100,Refuse,REFUSE,2022-12-31,9.49,Contained
27,100,Refuse,REFUSE,2022-12-31,1.43,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.43,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.65,Commercial
NG,100,Refuse,REFUSE,2022-12-31,5.84,Special Ops
27,100,Refuse,REFUSE,2022-12-31,0.61,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.56,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.75,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.22,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.29,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.75,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.78,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.69,Commercial
27,300,Green,GREEN,2022-12-31,2.86,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.28,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.46,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.51,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.85,Commercial
27,300,Green,GREEN,2022-12-31,0.62,Commercial
NG,100,Refuse,REFUSE,2022-12-31,3.83,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.28,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.79,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.58,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.14,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.69,Residential
NG,100,Refuse,REFUSE,2022-12-31,1.05,Commercial
27,200,Recycle,RECYCLE,2022-12-31,0.16,Contained
27,100,Refuse,REFUSE,2022-12-31,0.73,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.93,Residential
NG,100,Refuse,REFUSE,2022-12-31,1.24,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.94,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.39,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.53,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.4,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.38,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.26,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.36,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.74,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.9,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.95,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.74,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.47,Residential
27,100,Refuse,REFUSE,2022-12-31,0.62,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.57,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.33,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.33,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.27,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.9,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.81,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.55,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.79,Residential
27,100,Refuse,REFUSE,2022-12-31,0.77,Residential
NG,100,Refuse,REFUSE,2022-12-31,3.21,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1,Residential
27,100,Refuse,REFUSE,2022-12-31,0.56,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.82,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.2,Residential
27,100,Refuse,REFUSE,2022-12-31,0.23,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.47,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.38,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.77,Residential
NG,100,Refuse,REFUSE,2022-12-31,2.84,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.74,Residential
27,100,Refuse,REFUSE,2022-12-31,0.74,Residential
27,100,Refuse,REFUSE,2022-12-31,0.57,Residential
27,100,Refuse,REFUSE,2022-12-31,0.95,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.35,Commercial
NG,100,Refuse,REFUSE,2022-12-31,2.83,Residential
27,100,Refuse,REFUSE,2022-12-31,3.46,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.57,Commercial
27,300,Green,GREEN,2022-12-31,0.5,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.24,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.98,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.77,Residential
27,100,Refuse,REFUSE,2022-12-31,0.88,Commercial
NG,100,Refuse,REFUSE,2022-12-31,2.24,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.61,Residential
27,100,Refuse,REFUSE,2022-12-31,1.55,Commercial
27,300,Green,GREEN,2022-12-31,0.26,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.14,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.67,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.44,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.9,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.13,Residential
27,100,Refuse,REFUSE,2022-12-31,0.83,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.17,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.11,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.09,Residential
27,100,Refuse,REFUSE,2022-12-31,0.55,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.39,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.26,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.69,Residential
27,100,Refuse,REFUSE,2022-12-31,1.13,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.47,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.76,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.63,Non-Profit
NG,100,Refuse,REFUSE,2022-12-31,1.49,Commercial
NG,100,Refuse,REFUSE,2022-12-31,3.25,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.7,Commercial
27,300,Green,GREEN,2022-12-31,1.88,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.62,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.1,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.5,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.4,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.81,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.74,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.35,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.93,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.5,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.84,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.45,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.52,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.13,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.29,Commercial
NG,303,Xtree,GREEN,2022-12-31,1.15,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.37,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.16,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.84,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.15,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.88,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.22,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.95,Commercial
27,100,Refuse,REFUSE,2022-12-31,2.57,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.39,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.53,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.18,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.86,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.06,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.72,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.33,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.33,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.55,Residential
27,100,Refuse,REFUSE,2022-12-31,0.1,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.46,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.41,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.61,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.95,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.75,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.69,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.97,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.31,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.48,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.06,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.46,Commercial
27,300,Green,GREEN,2022-12-31,1.35,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.28,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.23,Residential
27,100,Refuse,REFUSE,2022-12-31,0.24,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.12,Residential
NG,100,Refuse,REFUSE,2022-12-31,1.69,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.42,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.69,Residential
27,100,Refuse,REFUSE,2022-12-31,1.56,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.51,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.16,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.29,Commercial
27,300,Green,GREEN,2022-12-31,0.79,Residential
27,300,Green,GREEN,2022-12-31,0.41,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.97,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.71,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.79,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.66,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.62,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.93,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.15,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.16,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.81,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.68,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.38,Residential
27,100,Refuse,REFUSE,2022-12-31,10.2,Non-Profit
27,100,Refuse,REFUSE,2022-12-31,0.24,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.57,Commercial
27,300,Green,GREEN,2022-12-31,1.41,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.39,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.33,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.73,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.72,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.17,Commercial
27,100,Refuse,REFUSE,2022-12-31,3.29,Contained
27,100,Refuse,REFUSE,2022-12-31,0.52,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.09,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.47,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.24,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.78,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.48,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.82,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.69,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.95,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.55,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.45,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.75,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.13,Residential
NG,100,Refuse,REFUSE,2022-12-31,0.58,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.18,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.19,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.81,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.21,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.87,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.73,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.2,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.64,Residential
NG,100,Refuse,REFUSE,2022-12-31,1.21,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.3,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.5,Residential
27,100,Refuse,REFUSE,2022-12-31,0.7,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.33,Commercial
NG,100,Refuse,REFUSE,2022-12-31,0.51,Commercial
NG,100,Refuse,REFUSE,2022-12-31,4.04,Commercial
27,100,Refuse,REFUSE,2022-12-31,6.03,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.46,Commercial
27,100,Refuse,REFUSE,2022-12-31,0.39,Commercial
NG,100,Refuse,REFUSE,2022-12-31,1.62,Residential
27,100,Refuse,REFUSE,2022-12-31,0.31,Residential
27,300,Green,GREEN,2022-12-31,0.4,Residential
27,100,Refuse,REFUSE,2022-12-31,2.56,Commercial
27,100,Refuse,REFUSE,2022-12-31,1.48,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-12-31,23.74,Other Dept
27,100,Refuse,REFUSE,2022-12-31,11.13,Special Ops
27,100,Refuse,REFUSE,2022-12-31,4.46,AR
NG,200,Recycle,RECYCLE,2022-12-31,0.6,Special Ops
NG,200,Recycle,RECYCLE,2022-12-31,0.58,Special Ops
27,100,Refuse,REFUSE,2022-12-31,3.22,AR
NG,100,Refuse,REFUSE,2022-12-31,2.35,Contained
27,200,Recycle,RECYCLE,2022-12-31,1.46,Special Ops
27,100,Refuse,REFUSE,2022-12-31,9.48,Special Ops
27,100,Refuse,REFUSE,2022-12-31,2.79,Contained
NG,200,Recycle,RECYCLE,2022-12-31,5.36,Contained
NG,200,Recycle,RECYCLE,2022-12-31,0.83,Special Ops
27,100,Refuse,REFUSE,2022-12-31,2.28,AR
27,100,Refuse,REFUSE,2022-12-31,7.76,Contained
NG,100,Refuse,REFUSE,2022-12-31,0.46,AR
27,300,Green,GREEN,2022-12-31,0.12,Other Dept
27,200,Recycle,RECYCLE,2022-12-31,7.34,Uncontained
27,100,Refuse,REFUSE,2022-12-31,0.9,Other Dept
27,200,Recycle,RECYCLE,2022-12-30,6.63,Contained
27,200,Recycle,RECYCLE,2022-12-30,2.63,Contained
NG,100,Refuse,REFUSE,2022-12-30,4.33,Reciprocal
27,100,Refuse,REFUSE,2022-12-30,10,Uncontained
27,100,Refuse,REFUSE,2022-12-30,6.71,Uncontained
27,100,Refuse,REFUSE,2022-12-30,9.72,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,5.8,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.93,Contained
27,200,Recycle,RECYCLE,2022-12-30,2.64,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.14,Contained
NG,200,Recycle,RECYCLE,2022-12-30,18.91,AR
27,100,Refuse,REFUSE,2022-12-30,6.26,Non-Profit
27,300,Green,GREEN,2022-12-30,1.54,AR
27,302,Food,GREEN,2022-12-30,0.43,Reciprocal
NG,100,Refuse,REFUSE,2022-12-30,1,AR
27,100,Refuse,REFUSE,2022-12-30,7.48,Uncontained
NG,200,Recycle,RECYCLE,2022-12-30,4.99,Reciprocal
27,200,Recycle,RECYCLE,2022-12-30,4.62,Contained
27,200,Recycle,RECYCLE,2022-12-30,7.07,Contained
27,200,Recycle,RECYCLE,2022-12-30,0.42,Reciprocal
NG,100,Refuse,REFUSE,2022-12-30,12.1,Reciprocal
27,100,Refuse,REFUSE,2022-12-30,13.87,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,7.99,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.07,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.57,Contained
NG,100,Refuse,REFUSE,2022-12-30,1.06,AR
27,300,Green,GREEN,2022-12-30,7.56,Contained
27,100,Refuse,REFUSE,2022-12-30,10.6,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,4.45,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.72,Contained
27,100,Refuse,REFUSE,2022-12-30,12.32,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,6.76,Contained
NG,100,Refuse,REFUSE,2022-12-30,0.67,AR
NG,100,Refuse,REFUSE,2022-12-30,2.17,Reciprocal
27,200,Recycle,RECYCLE,2022-12-30,2.24,Contained
27,200,Recycle,RECYCLE,2022-12-30,0.66,Reciprocal
NG,100,Refuse,REFUSE,2022-12-30,1.95,AR
27,100,Refuse,REFUSE,2022-12-30,10.44,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,5.65,Contained
27,100,Refuse,REFUSE,2022-12-30,9.26,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,0.23,Reciprocal
27,100,Refuse,REFUSE,2022-12-30,8.12,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,7.14,Contained
NG,100,Refuse,REFUSE,2022-12-30,2.87,Reciprocal
27,200,Recycle,RECYCLE,2022-12-30,3.23,Contained
NG,100,Refuse,REFUSE,2022-12-30,4.57,Reciprocal
27,100,Refuse,REFUSE,2022-12-30,8.91,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.92,Contained
27,200,Recycle,RECYCLE,2022-12-30,7.85,Contained
27,200,Recycle,RECYCLE,2022-12-30,5.57,Contained
27,100,Refuse,REFUSE,2022-12-30,4.25,Uncontained
27,100,Refuse,REFUSE,2022-12-30,9.39,Uncontained
27,300,Green,GREEN,2022-12-30,1.46,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.41,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.01,Contained
27,200,Recycle,RECYCLE,2022-12-30,7.87,Contained
27,100,Refuse,REFUSE,2022-12-30,2.04,Other Dept
27,200,Recycle,RECYCLE,2022-12-30,6.65,Contained
27,100,Refuse,REFUSE,2022-12-30,9.35,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,3.25,Contained
27,100,Refuse,REFUSE,2022-12-30,10.81,Uncontained
27,100,Refuse,REFUSE,2022-12-30,11.47,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,4.85,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.61,Contained
27,200,Recycle,RECYCLE,2022-12-30,2.71,Contained
SR,476,Dewatered Sludge,LANDFILL,2022-12-30,24.56,Other Dept
NG,200,Recycle,RECYCLE,2022-12-30,17.9,AR
NG,100,Refuse,REFUSE,2022-12-30,2.39,AR
27,100,Refuse,REFUSE,2022-12-30,3.28,Non-Profit
27,200,Recycle,RECYCLE,2022-12-30,3.38,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.95,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.19,Contained
27,200,Recycle,RECYCLE,2022-12-30,1.99,Contained
27,100,Refuse,REFUSE,2022-12-30,9.2,Contained
27,100,Refuse,REFUSE,2022-12-30,4.61,Special Ops
27,300,Green,GREEN,2022-12-30,1.21,AR
27,100,Refuse,REFUSE,2022-12-30,3.65,Special Ops
27,100,Refuse,REFUSE,2022-12-30,11.66,Contained
27,200,Recycle,RECYCLE,2022-12-30,2.33,Contained
27,100,Refuse,REFUSE,2022-12-30,9.84,Contained
NG,200,Recycle,RECYCLE,2022-12-30,4.25,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.04,Contained
27,100,Refuse,REFUSE,2022-12-30,13.24,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.08,Contained
SR,476,Dewatered Sludge,LANDFILL,2022-12-30,23.49,Other Dept
27,100,Refuse,REFUSE,2022-12-30,9.53,Contained
27,100,Refuse,REFUSE,2022-12-30,8.13,Contained
27,100,Refuse,REFUSE,2022-12-30,10.62,Contained
27,200,Recycle,RECYCLE,2022-12-30,5.3,Contained
27,200,Recycle,RECYCLE,2022-12-30,0.74,Special Ops
27,200,Recycle,RECYCLE,2022-12-30,2.72,Contained
27,100,Refuse,REFUSE,2022-12-30,7.21,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,7.11,Contained
27,100,Refuse,REFUSE,2022-12-30,9.73,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.9,Contained
27,100,Refuse,REFUSE,2022-12-30,7.5,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.42,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.92,Contained
27,200,Recycle,RECYCLE,2022-12-30,6.59,Contained
27,100,Refuse,REFUSE,2022-12-30,7.25,Uncontained
27,200,Recycle,RECYCLE,2022-12-30,4.75,Contained
27,100,Refuse,REFUSE,2022-12-30,9.96,Contained
27,100,Refuse,REFUSE,2022-12-30,7.14,Uncontained
27,100,Refuse,REFUSE,2022-12-30,9.56,Contained
27,200,Recycle,RECYCLE,2022-12-30,7.27,Contained
27,100,Refuse,REFUSE,2022-12-30,10.11,Contained
27,100,Refuse,REFUSE,2022-12-30,7.23,Contained
27,200,Recycle,RECYCLE,2022-12-30,8.34,Contained
27,100,Refuse,REFUSE,2022-12-30,12.72,Contained
27,100,Refuse,REFUSE,2022-12-30,8.78,Contained
27,200,Recycle,RECYCLE,2022-12-30,2.75,Contained
27,200,Recycle,RECYCLE,2022-12-30,4.11,Contained
NG,100,Refuse,REFUSE,2022-12-30,9.86,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.29,Contained
27,100,Refuse,REFUSE,2022-12-30,10.04,Contained
27,100,Refuse,REFUSE,2022-12-30,0.96,Contained
27,200,Recycle,RECYCLE,2022-12-30,3.76,Contained
